num_familia,familia,num_grupo,grupo,num_articulo,articulo,tipo_venta
002,PESCADOS ULTRACONGELADOS,050,Pescados - Filetes Varios - Importación,1648,FIL-GALLO SAN PEDRO 150/200-20%,KG
002,PESCADOS ULTRACONGELADOS,050,Pescados - Filetes Varios - Importación,1256,FIL-TILAPIA (BESUGO) 150/200-IQF,kg
002,PESCADOS ULTRACONGELADOS,050,Pescados - Filetes Varios - Importación,106,COCOCHAS MERLUZA E/500 G,UND
002,PESCADOS ULTRACONGELADOS,050,Pescados - Filetes Varios - Importación,7451,LOMOS MRLZ/AUTRL-200/350,KG
002,PESCADOS ULTRACONGELADOS,051,Lomos de pescado,126,MERL-SOLOMILLOS-PZ-140/200-GR,UND
002,PESCADOS ULTRACONGELADOS,051,Lomos de pescado,1160,FIL-MERO (PERCA)500/1000,KG
002,PESCADOS ULTRACONGELADOS,052,Pescados - Filetes Varios - Nacional,1190,FIL-MERL-P-C/P-60/120 CPSS-IWP,KG
002,PESCADOS ULTRACONGELADOS,052,Pescados - Filetes Varios - Nacional,114,FILETON-MERL-C/PIEL-200/300-(IQF),KG
002,PESCADOS ULTRACONGELADOS,052,Pescados - Filetes Varios - Nacional,1029,FIL-MERL-M-C/P-115/170 (CPSS)  (IWP),KG
002,PESCADOS ULTRACONGELADOS,052,Pescados - Filetes Varios - Nacional,1964,FIL-MERL-(P)-60/120- S/P-(CPSS)(PBO),KG
002,PESCADOS ULTRACONGELADOS,052,Pescados - Filetes Varios - Nacional,1965,FIL-MERL-(P)-60/120- S/P (HBS)-(B)-(PBO),KG
002,PESCADOS ULTRACONGELADOS,052,Pescados - Filetes Varios - Nacional,341,FIL-BACALADILLA B/300 G.,UND
002,PESCADOS ULTRACONGELADOS,052,Pescados - Filetes Varios - Nacional,3341,FIL-BACALADILLA (IQF),KG
002,PESCADOS ULTRACONGELADOS,052,Pescados - Filetes Varios - Nacional,4954,AZS-FIL-LUBINA-C/P-120/180 GR/PZ,KG
002,PESCADOS ULTRACONGELADOS,052,Pescados - Filetes Varios - Nacional,3965,FIL- DE CORVINA +1000 GR (SALVAJE),KG
002,PESCADOS ULTRACONGELADOS,052,Pescados - Filetes Varios - Nacional,8441,FIL-BACALADILLA,KG
002,PESCADOS ULTRACONGELADOS,052,Pescados - Filetes Varios - Nacional,965,FIL-MERL-S/P-DESG- B/540 GR,UND
002,PESCADOS ULTRACONGELADOS,060,Lenguados enteros y limpios,467,FIL-LENGUADO-(VC)-350 G.,KG
002,PESCADOS ULTRACONGELADOS,060,Lenguados enteros y limpios,3196,LENGUADO TIGRE 300/400 HG,KG
002,PESCADOS ULTRACONGELADOS,060,Lenguados enteros y limpios,3177,FIL-PLATIJA DEL PACIFICO 120/180,KG
002,PESCADOS ULTRACONGELADOS,060,Lenguados enteros y limpios,3128,LENGUADO LIMP-(PLATIJA)-200/400,KG
002,PESCADOS ULTRACONGELADOS,060,Lenguados enteros y limpios,196,LENGUADO TIGRE 300/400 G/PZ,KG
002,PESCADOS ULTRACONGELADOS,060,Lenguados enteros y limpios,1027,LENGUADO-G-PEL/RACION 120/170 GR,KG
002,PESCADOS ULTRACONGELADOS,060,Lenguados enteros y limpios,1249,LENGUADO GALLO-200/300,KG
002,PESCADOS ULTRACONGELADOS,060,Lenguados enteros y limpios,121,LENGUADO RACION (NAC)-HG-,KG
002,PESCADOS ULTRACONGELADOS,061,Pescados - Filetes Rodajas y Lomos (HRC),3139,CORVINA-FIL-500/1000 (IQF) (LG),KG
002,PESCADOS ULTRACONGELADOS,061,Pescados - Filetes Rodajas y Lomos (HRC),3140,CORVINA-FIL-1000/2000 (IQF) (LG),KG
002,PESCADOS ULTRACONGELADOS,061,Pescados - Filetes Rodajas y Lomos (HRC),3183,FIL-MERL-M-150/250-S/P-(INTF)-(CPSS),KG
002,PESCADOS ULTRACONGELADOS,070,Pescados - Enteros y HG,3134,PESCA-S/C-TRQ/IQF-100/200-(CPSS)-(IQF),KG
002,PESCADOS ULTRACONGELADOS,070,Pescados - Enteros y HG,3113,PESCA-S/C-TRQ/IQF-200/300-(HUBBSI))-(IQF,KG
002,PESCADOS ULTRACONGELADOS,070,Pescados - Enteros y HG,1963,PESCA-S/C-TRQ-B/675GR,UND
002,PESCADOS ULTRACONGELADOS,070,Pescados - Enteros y HG,191,COLAS MERL-GG-(ESPECIAL)-PZ- 350/600 G.,KG
002,PESCADOS ULTRACONGELADOS,070,Pescados - Enteros y HG,3998,MORRALLA PLAYA,KG
002,PESCADOS ULTRACONGELADOS,070,Pescados - Enteros y HG,943,COLAS MERL-M-CPSS B/675 GR,UND
002,PESCADOS ULTRACONGELADOS,070,Pescados - Enteros y HG,6574,MERO FILETES EXTRA,UND
002,PESCADOS ULTRACONGELADOS,080,Preparados / Frituras / Paellas / Sopas,4297,PREP-FRITURA MEDITARRENEA (IQF),KG
002,PESCADOS ULTRACONGELADOS,080,Preparados / Frituras / Paellas / Sopas,6297,PREP-ARROCES Y FIDEUAS B/1KG,UND
002,PESCADOS ULTRACONGELADOS,080,Preparados / Frituras / Paellas / Sopas,228,PREP-PAELLA-MARISCOS-B/500GR,UND
002,PESCADOS ULTRACONGELADOS,080,Preparados / Frituras / Paellas / Sopas,1228,PREP- PAELLAS Y SOPAS B/800 GR (X),UND
002,PESCADOS ULTRACONGELADOS,080,Preparados / Frituras / Paellas / Sopas,297,PREP-ARROCES Y FIDEUAS B/400GR,UND
002,PESCADOS ULTRACONGELADOS,080,Preparados / Frituras / Paellas / Sopas,3228,PREP-PAELLA-MARISCOS (CIGALAS),KG
002,PESCADOS ULTRACONGELADOS,080,Preparados / Frituras / Paellas / Sopas,3550,SEPIA LIMP-PATAS-(IQF),KG
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,3505,"PULPO CRUDO-(FAO/34)-T/0 +4,5 KG (B)",KG
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,3268,"PULPO CRUDO-(FAO/34)(T/1) 3/4,5 KG (B)",KG
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,3291,PULPO COC-1/2 PULPO-400/500 G,UND
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,3293,PULPO COC-B/6 PATAS-200/300,KG
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,3294,PULPO COC-S/JUGO-PATA-250/350 GR/PZ,KG
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,3295,PULPO COC-CABEZAS-(BLQ),KG
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,3296,PULPO COC-ENTERO PZ/+2000 G,KG
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,3297,PULPO COC-S/JUGO-PATA-150/250 GR/PZ,KG
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,296,PULPO COC-2 B/250G,UND
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,294,PULPO COC-MITADES 300/500 GR,UND
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,3137,PULPO COC- B-8 PATAS-150/200,KG
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,1076,PULPO COC- 10/PATAS-100/150,KG
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,1501,PULPO CRUDO-PLAYA-(FAO/37)+ 4.5 KG,KG
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,1502,PULPO CRUDO-(FAO/34)-300/500-(FLOR)-T/8,KG
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,1503,PULPO CRUDO-PLAYA-(FAO/34-37)-2/3 KG,KG
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,1504,PULPO CRUDO PLAYA-(FAO/37)-2/4 KG,KG
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,2296,PULPO COCIDO-PATAS-30/80 G-(IQF),KG
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,260,PULPITO ENTERO 40/60  B/1K,UND
002,PESCADOS ULTRACONGELADOS,091,Pulpos Crudos / Cocidos / Troceados,268,CAL-CHIPIRON-(PTG-4L)-11/14 (C/PQÑ),KG
002,PESCADOS ULTRACONGELADOS,100,Rape limpio - HG - y Bolsa,219,RAPE-FILETE-500/1000 (GRAN SOL),KG
002,PESCADOS ULTRACONGELADOS,100,Rape limpio - HG - y Bolsa,2060,RAPE-PEQUEÑO FAO 61-80/150 B/800,UND
002,PESCADOS ULTRACONGELADOS,100,Rape limpio - HG - y Bolsa,142,RAPE-G-300/1000-GR/PZ (DEL CABO),KG
002,PESCADOS ULTRACONGELADOS,100,Rape limpio - HG - y Bolsa,1060,RAPE-PEQUEÑO-FAO 61-80/150 B/640,UND
002,PESCADOS ULTRACONGELADOS,100,Rape limpio - HG - y Bolsa,3142,RAPE-M-LIMPIO-MARISQUERO +300GR,KG
002,PESCADOS ULTRACONGELADOS,100,Rape limpio - HG - y Bolsa,3150,RAPE-G-300/500 IQF,KG
002,PESCADOS ULTRACONGELADOS,100,Rape limpio - HG - y Bolsa,3146,RAPE-M-S/P-1000/1500-AFRICA,KG
002,PESCADOS ULTRACONGELADOS,100,Rape limpio - HG - y Bolsa,3200,RAPE-LIMPIO S/P-G-PZ/+2000 GRAN/SOL,KG
002,PESCADOS ULTRACONGELADOS,100,Rape limpio - HG - y Bolsa,3201,RAPE-TACOS FAO 61-B/640 GR,UND
002,PESCADOS ULTRACONGELADOS,100,Rape limpio - HG - y Bolsa,3653,RAPE-M-150/300-B/640 GR,UND
002,PESCADOS ULTRACONGELADOS,100,Rape limpio - HG - y Bolsa,3773,RAPE-CARRILLADA Y CABEZA (TRC),KG
002,PESCADOS ULTRACONGELADOS,101,"Pescados - Enteros, Higienizados y Limpios (HRC)",3963,PESCA-S/C-TRQ-CPSS-INT,KG
002,PESCADOS ULTRACONGELADOS,101,"Pescados - Enteros, Higienizados y Limpios (HRC)",3996,AZS-ALFONSINO (HGT) 500/1000,KG
002,PESCADOS ULTRACONGELADOS,110,Pescados - Rodajas y Medallón,3147,ROD-MERL-100/150-(CPSS)-(IQF),KG
002,PESCADOS ULTRACONGELADOS,110,Pescados - Rodajas y Medallón,146,ROD-MERL-GG (AUSTRAL) 200/400 GR AP,KG
002,PESCADOS ULTRACONGELADOS,110,Pescados - Rodajas y Medallón,185,ROD-MERL-CANTABRICO-100/200,KG
002,PESCADOS ULTRACONGELADOS,110,Pescados - Rodajas y Medallón,948,ROD-MERL-M-B/585 GR,UND
002,PESCADOS ULTRACONGELADOS,111,Pescados - Envase Ahorro,8258,LOMOS DE CORVINA 200/300 (SALVAJE),KG
002,PESCADOS ULTRACONGELADOS,111,Pescados - Envase Ahorro,8146,ROD-MERL-AUSTRAL 200/300 (IQF),KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,8267,SEPIA LIMP-FAO/51-(INDIA)-G-2/4 PZ/K-IQF,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,2263,SEPIA LIMP-F/51-M-5/7 IQF,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,2169,SEPIA LIMP-FAO/51-P-8/12 PZ/K- B/800 G,UND
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,152,SEPIA ENTERA-RACION-200/400-HG,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,153,SEPIA LIMPIA RACION,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,1267,SEPIA LIMP-FAO/51-G-2/4 PZ/K-IQF,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,1269,SEPIA LIMP-FAO/51+900-GG-U/1,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3153,SEPIA LIMP-FAO/34-(NTRL)-400/500 (IQF),KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3154,SEPIA LIMP-FAO/34-(NTRL)-1000/2000(IQF),KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3156,SEPIA LIMP-FAO/34-(NTRL)-300/400(IQF),KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3158,SEPIA ENTERA-(G)-(FAO/34)400/600(BLQ)(B),KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3162,SEPIA ENTERA(G)(FAO/34)-300/450 BLQ-B,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3165,SEPIA ENTERA(G)(FAO/34)-300/450(IWP-B),KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3169,SEPIA LIMP-F/51-P-8/12 PZ/K- B/640GR,UND
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3170,SEPIA ALMDRTA-P-FAO/34-40/60-E/2x500GR,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3174,SEPIA GRANDE LIMP A TACOS-FAO/34 B/900GR,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3104,SEPIA ENTERA-MONGO-3/5 KG,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3105,SEPIA ENTERA-MONGO+5 KG,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3003,SEPIA ENTERA-MONGO-2/3 KG.,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3238,SEPIA LIMP-FAO/34 (NTRL) 3000/5000 (IQF),KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3284,SEPIA LIMP-FAO/34- (NTRL) 2000/3000(IQF),KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3389,SEPIA ENTERA -FAO/27-100 G/PZA,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3390,SEPIA ENTERA-FAO/27-100/200 G/PZA,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3449,SEPIA HUEVAS-(FAO/34)-(BLQ),KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,3489,SEPIA ENTERA-(FAO/27) 300/600,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,5003,SEPIA ENTERA-(FAO/27) 1000+,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,5004,SEPIA ENTERA-(M)-(FAO/34)-300/350-(BLQ-T,KG
002,PESCADOS ULTRACONGELADOS,120,Sepias - Enteras / Limpias / Derivados,5006,HG-SEPIA LIMP-RACION-(MRR)- B/1 KG APROX,KG
002,PESCADOS ULTRACONGELADOS,121,Sepias - Limpias Granel,6310,SEPIA PEQUEÑA LIMP TROZOS-FAO/51-B/900GR,KG
002,PESCADOS ULTRACONGELADOS,121,Sepias - Limpias Granel,3270,SEPIA LIMP-FAO/34-(NTRL)-500/800(IQF),KG
002,PESCADOS ULTRACONGELADOS,121,Sepias - Limpias Granel,3262,SEPIA LIMP-FAO/34-(NTRL)-200/300(IQF),KG
002,PESCADOS ULTRACONGELADOS,121,Sepias - Limpias Granel,3266,SEPIA ENTERA-(M)(FAO/34)-250/350-(IWP-B),KG
002,PESCADOS ULTRACONGELADOS,121,Sepias - Limpias Granel,1264,SEPIA LIMP-FAO/51-5/7-PZ IQF,KG
002,PESCADOS ULTRACONGELADOS,122,Sepias - Enteras Sucias,170,SEPIA ALMDRTA-P-FAO/34-20/60-E/500GR-(T),UND
002,PESCADOS ULTRACONGELADOS,122,Sepias - Enteras Sucias,3167,SEPIA ENTERA-G-FAO/34 300/450 (T),KG
002,PESCADOS ULTRACONGELADOS,140,Albóndigas y Croquetas,23,AZS-PEZ DE SAN PEDRO 200/300 G,KG
002,PESCADOS ULTRACONGELADOS,396,D - Varios,5479,HG-FIL-GALLINETA 80/150-(CABRACHO) B/640,UND
003,PRECOCINADOS,020,Bacalao,1522,BACALAO DORADO B/240 G,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,1078,CROQ-QUISQUILLA-MEDTRR B-/500G (13/15pz),UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,302,ALBON-BAC-CASERAS-B/400GR,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,307,CROQ-CHIPIRON TINTA-B/250 G,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,308,CROQ-RABO DE TORO B/250 G,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,340,AU-CROQ-POLLO-LA ABUELA-B/350GR-PRELI,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,3348,AU-CROQ-JAMON-LA ABUELA-B/1KG-PRIELA,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,361,AU-CROQ-JAMON-LA ABUELA-B/350 GR-PRELI,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,6348,CROQUETON JAMÓN IBERICO B/1 KG,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,4122,CROQ-PUCHERO B/250 GR,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,4343,CROQ-CHIPIRON SU TINTA-(GOURMET)-B/1000,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,4344,CROQ-MERLUZA/GAMBAS (GOURMET)-B/1000,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,4345,CROQ-JAMON IBÉRICO/TRUFA-(GOURMET)-B/1KG,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,4339,CROQ-SEPIA Y GAMBAS-(GOURMET) 1KG,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,4341,CROQ-IBERICOS B/250 GR,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,8341,CROQUETON- RABO DE TORO B/1 KG,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,6631,CROQUETON DE SETAS B/1KG,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,6788,CROQUETON ESTOFADO POLLO B/1 KG,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,6798,CROQUETON BACALAO B/1 KG,UND
003,PRECOCINADOS,140,Albóndigas y Croquetas,7340,AU-CROQ-POLLO-LA ABUELA-B/1 KG-PRIELA,UND
003,PRECOCINADOS,145,Bocaditos,1878,BCDT-CABRALES B/200 GR,UND
003,PRECOCINADOS,152,Quesos Empanados,863,Q-FINGER MOZZARELLA B/300 GR,UND
003,PRECOCINADOS,152,Quesos Empanados,888,AU-Q-AROS QUESO GOUDA EMPANADOS. 1KG,KG
003,PRECOCINADOS,152,Quesos Empanados,894,Q-MEDALL QUESO CABRA B/200 GR (7/8 UD),UND
003,PRECOCINADOS,152,Quesos Empanados,895,Q-TRIANG QUESO BRIE B/270 GR (8/10 UD),UND
003,PRECOCINADOS,152,Quesos Empanados,896,Q-CAMEMBERT EMPANADO B/220 GR,UND
003,PRECOCINADOS,152,Quesos Empanados,898,Q-QUESO FRESCO TEMPURA B/220 GR,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,830,CAL-CHIPIS ENHARINADOS. B/300 GR,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,7119,BACALAO REBOZADO 30/60 GR PIEZA B/1000 G,KG
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,6472,ADOBO DE PESCADO B/1 KG,KG
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,6473,BOQUERON ENHARINADOS B/1 KG,KG
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,132,SAQUITO-MARISCO (10U) 150G,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,365,VARITAS- MERLUZA-B/400GR,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,3402,TORTILLITAS-CAMARON-(PREMIUM),KG
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,344,PALITOS-MERLUZA-B/400GR,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,3498,SABROSO DE MERLUZA B/2 KG,KG
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,326,EMP-MINI-ATUN-B/400GR,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,300,EMP-ATUN-B/8 UND,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,315,LANG  GABARDINA REB. B-400GR,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,314,CAL-ANILLAS TIERN. ROMANA -B/400GR,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,436,MEJILL-RELLENO B/400GR,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,454,BOMBAS DE MORCILLA Y PIÑONES 12 UN,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,413,PIM-PIQ-C/MARISCO-E/2UND,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,416,PIM-PIQ-C/BACALAO-E/2UND,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,402,TORTILLITAS-CAMARON B/400 GR,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,41,ROD-MERL.-REBOZADA 4 X 90 GR,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,384,CAL-F-ROM-CASERO-B/400GR,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,498,SABROSO DE MERLUZA-(2 UND) - 200GR,UND
003,PRECOCINADOS,160,Precocinados - Pescados y Mariscos,488,CAL-RABAS-EMPANADAS-B/400GR,UND
003,PRECOCINADOS,170,Precocinados - Carnes,502,HAMBUR-PECHUGA-CORNFLAKES 100GR,KG
003,PRECOCINADOS,170,Precocinados - Carnes,501,POLLO-FIL-PECHUGA/EMP-B/800GR,UND
003,PRECOCINADOS,170,Precocinados - Carnes,541,NUGGET POLLO (EXTRA) B/300 G,UND
003,PRECOCINADOS,170,Precocinados - Carnes,428,DATILES-C/BACON-ALMENDRA-E/300GR,UND
003,PRECOCINADOS,170,Precocinados - Carnes,133,SAQUITO-CARRILLERA VACUNO (10U) 150G,UND
003,PRECOCINADOS,170,Precocinados - Carnes,1165,"CACHOPO-POLLO/JAMON/QUESO B/1,5 KG",KG
003,PRECOCINADOS,170,Precocinados - Carnes,1171,SAN-JACOBO-DE PAVO 90/95GR,KG
003,PRECOCINADOS,170,Precocinados - Carnes,109,AU-NUGGETS POLLO B/1KG,UND
003,PRECOCINADOS,170,Precocinados - Carnes,935,POLLO-FIL-PECH-EMP-B/200GR APROX.,UND
003,PRECOCINADOS,171,Precocinados -HRC,6488,CAL-RABAS-EMPANADAS-B/1KG,UND
003,PRECOCINADOS,171,Precocinados -HRC,7823,POLLO-SOLOMILLO-NATURAL-RBZD B/1KG,KG
003,PRECOCINADOS,171,Precocinados -HRC,798,ALBON-BAC-CASERAS-B/1KG,UND
003,PRECOCINADOS,171,Precocinados -HRC,3314,CAL-ANILLAS TIERN. ROMANA -B/1 KG,UND
003,PRECOCINADOS,171,Precocinados -HRC,435,CAL-F-ROM-CASERO-B/1KG,KG
003,PRECOCINADOS,171,Precocinados -HRC,6308,NUGGET POLLO (EXTRA) B/1 KG,UND
003,PRECOCINADOS,171,Precocinados -HRC,6152,VARITAS MERLUZA EMPANADA B/ 1KG,UND
003,PRECOCINADOS,171,Precocinados -HRC,511,AU-POLLO-ESTILO KENTUCKY.1KG,KG
003,PRECOCINADOS,180,Precocinados - Verduras Preparadas,468,AROS-CEBOLLA REBZ.-B/300GR,UND
003,PRECOCINADOS,180,Precocinados - Verduras Preparadas,1450,TEMPURA DE VERDURAS B/400 GR,UND
003,PRECOCINADOS,185,Precocinados del Mundo,110,OR-GYOZAS-TERNERA-400G.,UND
003,PRECOCINADOS,185,Precocinados del Mundo,105,OR-GYOZA-VEGETALES-400G.,UND
003,PRECOCINADOS,185,Precocinados del Mundo,104,OR-GYOZAS-POLLO-400G.,UND
003,PRECOCINADOS,185,Precocinados del Mundo,112,OR-GYOZAS-PATO-200G.,UND
003,PRECOCINADOS,185,Precocinados del Mundo,425,OR-ROLLITOS JAM/QUES-B/2UND C/SALSA,UND
003,PRECOCINADOS,185,Precocinados del Mundo,3801,OR-CRUJIENTE PATT LANGOSTINO 10X30 GRS.,UND
003,PRECOCINADOS,185,Precocinados del Mundo,405,OR-ROLLIT-PRIMAV + SALSA E/2UND,UND
003,PRECOCINADOS,185,Precocinados del Mundo,801,OR-LANG-TORPEDO 10X24 GRS. B/240 GR,UND
003,PRECOCINADOS,185,Precocinados del Mundo,8081,OR-LANG-TORPEDO EMPANADO-KILO,UND
003,PRECOCINADOS,185,Precocinados del Mundo,6863,TMX-JALAPEÑOS Q/CHEDDAR B/300,UND
003,PRECOCINADOS,190,"Surimis, Muslitos y Palitos de cangrejo",400,SR-ANGULA-ABORDO E/2x100 GR,UND
003,PRECOCINADOS,190,"Surimis, Muslitos y Palitos de cangrejo",430,SR-COLA LANGOSTA-E/255 GR,UND
003,PRECOCINADOS,190,"Surimis, Muslitos y Palitos de cangrejo",437,SR-MUSLITO-D/MAR-E/1KG,UND
003,PRECOCINADOS,190,"Surimis, Muslitos y Palitos de cangrejo",354,SR-PALITO DE CANGREJO-B/1KG,UND
003,PRECOCINADOS,190,"Surimis, Muslitos y Palitos de cangrejo",353,SR-PALITO DE CANGREJO-E/250GR,UND
003,PRECOCINADOS,190,"Surimis, Muslitos y Palitos de cangrejo",311,SR-MUSLITO-D/MAR-E/8UND,UND
003,PRECOCINADOS,200,Precocinados - Patatas,214,PATT-ECO-GAJOS-DELUXE-B/1KG,UND
003,PRECOCINADOS,200,Precocinados - Patatas,4223,PATT-MQ-STEACK-10 X 20 -B/2.5KG,UND
003,PRECOCINADOS,200,Precocinados - Patatas,383,PATT-ECO-BRAVA-B/1 KG,UND
003,PRECOCINADOS,200,Precocinados - Patatas,380,PATT-ECO.CRT/GRUESO 9X9 B/1KG,UND
003,PRECOCINADOS,200,Precocinados - Patatas,464,PATT-MQ.CORTE FINO 7x7  B/750 G,UND
003,PRECOCINADOS,200,Precocinados - Patatas,6333,PATT-MQ-CRT/FINO 7X7 B/2.5 K,UND
003,PRECOCINADOS,200,Precocinados - Patatas,6334,PATT-MQ-CRT/GRUESO 10x10 B/2.5 K,UND
003,PRECOCINADOS,200,Precocinados - Patatas,6775,PATT-EXL.DIPPE FRIES B/2.5 KG,UND
003,PRECOCINADOS,200,Precocinados - Patatas,775,PATT-EXC.DIPPE R/HIERBA B/750 G.,UND
004,CARNES Y EMBUTIDOS ULTRACONGELADOS,012,Pescados Refrigerados,1287,ANCAS DE RANA LIMPIAS 8/15 E/900GR,UND
004,CARNES Y EMBUTIDOS ULTRACONGELADOS,210,Platos Preparados - Carnes,1584,REDON-MINI-CIR-PAS-PIÑON-200G,UND
004,CARNES Y EMBUTIDOS ULTRACONGELADOS,210,Platos Preparados - Carnes,1533,REDON-MINI-JAM-POLLO/QUESO 200G,UND
004,CARNES Y EMBUTIDOS ULTRACONGELADOS,210,Platos Preparados - Carnes,522,REDON-PAVO-PZ/750 G. APROX.,UND
